movieId,title,rank,mean,no,genres
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",11.362229102167182,2.625,2861,Action|Fantasy|Sci-Fi
540,Sliver (1993),11.333849329205366,2.6666666666666665,2866,Thriller
2986,RoboCop 2 (1990),11.32470588235294,2.64,2867,Action|Crime|Sci-Fi|Thriller
1591,Spawn (1997),11.31709930935937,2.6346153846153846,2868,Action|Adventure|Sci-Fi|Thriller
3744,Shaft (2000),11.312693498452012,2.6578947368421053,2869,Action|Crime|Thriller
2402,Rambo: First Blood Part II (1985),11.312693498452012,2.6578947368421053,2870,Action|Adventure|Thriller
1911,Dr. Dolittle (1998),11.299729102167182,2.609375,2871,Comedy
737,Barb Wire (1996),11.295046439628482,2.65,2874,Action|Sci-Fi
575,"Little Rascals, The (1994)",11.264318885448915,2.65625,2881,Children|Comedy
122,Boomerang (1992),11.264318885448915,2.65625,2882,Comedy|Romance
1438,Dante's Peak (1997),11.25077399380805,2.625,2883,Action|Thriller
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),11.241486068111454,2.647058823529412,2887,Action|Adventure|Comedy|Romance|Thriller
44,Mortal Kombat (1995),11.231188585273928,2.5434782608695654,2888,Action|Adventure|Fantasy
8865,Sky Captain and the World of Tomorrow (2004),11.222738218094255,2.638888888888889,2889,Action|Adventure|Sci-Fi
36401,"Brothers Grimm, The (2005)",11.195046439628484,2.625,2894,Comedy|Fantasy|Horror|Thriller
72378,2012 (2009),11.185168804363853,2.619047619047619,2895,Action|Drama|Sci-Fi|Thriller
1388,Jaws 2 (1978),11.123839009287924,2.617647058823529,2915,Horror|Thriller
6534,Hulk (2003),11.118585233136317,2.560606060606061,2916,Action|Adventure|Sci-Fi
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",11.10216718266254,2.6052631578947367,2919,Action|Crime|Thriller
5943,Maid in Manhattan (2002),11.10216718266254,2.6052631578947367,2920,Comedy|Romance
234,Exit to Eden (1994),11.006191950464396,2.588235294117647,2937,Comedy
4639,America's Sweethearts (2001),11.000515995872034,2.583333333333333,2938,Comedy|Romance
53464,Fantastic Four: Rise of the Silver Surfer (2007),10.995046439628483,2.575,2939,Action|Adventure|Sci-Fi
65,Bio-Dome (1996),10.977329471686808,2.532258064516129,2942,Comedy
435,Coneheads (1993),10.976657329598506,2.4206349206349205,2943,Comedy|Sci-Fi
2953,Home Alone 2: Lost in New York (1992),10.912813342654548,2.5161290322580645,2950,Children|Comedy
1091,Weekend at Bernie's (1989),10.899454518649565,2.5476190476190474,2951,Comedy
743,Spy Hard (1996),10.889398953773886,2.5172413793103448,2955,Comedy
6157,Daredevil (2003),10.862229102167182,2.5,2956,Action|Crime
193,Showgirls (1995),10.789739053516143,2.4714285714285715,2972,Drama
415,Another Stakeout (1993),10.764318885448915,2.53125,2980,Comedy|Thriller
3979,Little Nicky (2000),10.75077399380805,2.5,2984,Comedy
1409,Michael (1996),10.736842105263158,2.5,2987,Comedy|Drama|Fantasy|Romance
379,Timecop (1994),10.708978328173377,2.5,2988,Action|Sci-Fi|Thriller
2471,Crocodile Dundee II (1988),10.667440660474716,2.4791666666666665,2989,Action|Adventure|Comedy
2088,Popeye (1980),10.6671826625387,2.5,2990,Adventure|Comedy|Musical
2428,"Faculty, The (1998)",10.649885583524028,2.4782608695652173,2991,Horror|Sci-Fi
762,Striptease (1996),10.64615268443706,2.414634146341464,2992,Comedy|Crime
1831,Lost in Space (1998),10.613536884808369,2.4482758620689653,2995,Action|Adventure|Sci-Fi
1431,Beverly Hills Ninja (1997),10.514318885448915,2.46875,3012,Action|Comedy
455,Free Willy (1993),10.499456112459209,2.391891891891892,3027,Adventure|Children|Drama
3264,Buffy the Vampire Slayer (1992),10.470945463205524,2.423076923076923,3028,Action|Comedy|Horror
355,"Flintstones, The (1994)",10.430119416187528,2.357142857142857,3035,Children|Comedy|Fantasy
69526,Transformers: Revenge of the Fallen (2009),10.395046439628482,2.425,3038,Action|Adventure|Sci-Fi|IMAX
12,Dracula: Dead and Loving It (1995),10.36532507739938,2.421052631578948,3040,Comedy|Horror
63992,Twilight (2008),10.359273853081904,2.409090909090909,3041,Drama|Fantasy|Romance|Thriller
519,RoboCop 3 (1993),10.328025947220992,2.4047619047619047,3043,Action|Crime|Drama|Sci-Fi|Thriller
6503,Charlie's Angels: Full Throttle (2003),10.274051140924206,2.3703703703703702,3047,Action|Adventure|Comedy|Crime|Thriller
4247,Joe Dirt (2001),10.2327878519829,2.380952380952381,3050,Adventure|Comedy|Mystery|Romance
4621,Look Who's Talking (1989),10.222738218094255,2.388888888888889,3056,Comedy|Romance
2253,Toys (1992),10.195046439628484,2.375,3061,Comedy|Fantasy
3826,Hollow Man (2000),10.139239501468603,2.2948717948717947,3072,Horror|Sci-Fi|Thriller
1021,Angels in the Outfield (1994),10.12590299277606,2.333333333333333,3073,Children|Comedy
136864,Batman v Superman: Dawn of Justice (2016),10.014318885448915,2.34375,3079,Action|Adventure|Fantasy|Sci-Fi
2701,Wild Wild West (1999),9.98498744085519,2.207547169811321,3080,Action|Comedy|Sci-Fi|Western
3146,Deuce Bigalow: Male Gigolo (1999),9.947368421052632,2.323529411764706,3086,Comedy
5313,The Scorpion King (2002),9.904728398536449,2.2954545454545454,3092,Action|Adventure|Fantasy|Thriller
1562,Batman & Robin (1997),9.858690844758955,2.2142857142857144,3099,Action|Adventure|Fantasy|Thriller
6888,Scary Movie 3 (2003),9.795046439628482,2.275,3111,Comedy|Horror
3821,Nutty Professor II: The Klumps (2000),9.764318885448915,2.28125,3116,Comedy
2642,Superman III (1983),9.722910216718269,2.25,3120,Action|Adventure|Sci-Fi
181,Mighty Morphin Power Rangers: The Movie (1995),9.712074303405572,2.264705882352941,3121,Action|Children
374,Richie Rich (1994),9.564705882352944,2.2,3135,Children|Comedy
2808,Universal Soldier (1992),9.476780185758514,2.2058823529411766,3143,Action|Sci-Fi
3646,Big Momma's House (2000),9.359133126934983,2.176470588235294,3154,Comedy
1644,I Know What You Did Last Summer (1997),9.299729102167182,2.109375,3157,Horror|Mystery|Thriller
2450,Howard the Duck (1986),9.264318885448915,2.15625,3162,Adventure|Comedy|Sci-Fi
2720,Inspector Gadget (1999),9.089930709125756,2.095238095238096,3176,Action|Adventure|Children|Comedy
1381,Grease 2 (1982),8.996904024767803,2.0789473684210527,3186,Comedy|Musical|Romance
2053,"Honey, I Blew Up the Kid (1992)",8.895046439628482,2.05,3191,Children|Comedy|Sci-Fi
2338,I Still Know What You Did Last Summer (1998),8.889404884760921,2.055555555555556,3192,Horror|Mystery|Thriller
546,Super Mario Bros. (1993),8.708978328173375,2.0,3205,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi
1882,Godzilla (1998),8.694342808893893,1.9545454545454544,3206,Action|Sci-Fi|Thriller
1499,Anaconda (1997),8.496273363146427,1.9259259259259256,3215,Action|Adventure|Thriller
2412,Rocky V (1990),8.41795665634675,1.9411764705882355,3216,Action|Drama
2643,Superman IV: The Quest for Peace (1987),7.389318885448916,1.6875,3252,Action|Adventure|Sci-Fi
3593,Battlefield Earth (2000),7.312693498452012,1.6578947368421053,3253,Action|Sci-Fi
1556,Speed 2: Cruise Control (1997),7.102167182662539,1.605263157894737,3255,Action|Romance|Thriller
