,movieId,title,rank,mean,no,genres,imdbId,tmdbId,posters
590,1077,Sleeper (1973),15.806501547987615,3.75,920,Comedy|Sci-Fi,70707,11561.0,0
591,968,Night of the Living Dead (1968),15.806501547987615,3.75,921,Horror|Sci-Fi|Thriller,63350,10331.0,0
592,82459,True Grit (2010),15.806501547987615,3.75,922,Western,1403865,44264.0,0
593,46976,Stranger than Fiction (2006),15.802139037433156,3.6931818181818175,923,Comedy|Drama|Fantasy|Romance,420223,1262.0,0
594,4016,"Emperor's New Groove, The (2000)",15.796753409756503,3.716216216216216,924,Adventure|Animation|Children|Comedy|Fantasy,120917,11688.0,0
595,112556,Gone Girl (2014),15.796753409756503,3.716216216216216,925,Drama|Thriller,2267998,210577.0,0
596,4855,Dirty Harry (1971),15.795046439628482,3.775,926,Action|Crime|Thriller,66999,984.0,0
597,69,Friday (1995),15.795046439628482,3.775,927,Comedy,113118,10634.0,0
598,39292,"Good Night, and Good Luck. (2005)",15.795046439628482,3.775,928,Crime|Drama,433383,3291.0,0
599,508,Philadelphia (1993),15.790458767238952,3.613636363636364,929,Drama,107818,9800.0,0
600,51540,Zodiac (2007),15.787925696594428,3.710526315789474,930,Crime|Drama|Thriller,443706,1949.0,0
601,3175,Galaxy Quest (1999),15.781300309597524,3.58,931,Adventure|Comedy|Sci-Fi,177789,926.0,0
602,81932,"Fighter, The (2010)",15.780320366132722,3.760869565217391,932,Drama,964517,45317.0,0
603,1298,Pink Floyd: The Wall (1982),15.780320366132722,3.760869565217391,933,Drama|Musical,84503,12104.0,0
604,539,Sleepless in Seattle (1993),15.779981307319352,3.471698113207548,934,Comedy|Drama|Romance,108160,858.0,0
605,3148,"Cider House Rules, The (1999)",15.778637770897832,3.75,935,Drama,124315,1715.0,0
606,6708,Matchstick Men (2003),15.772445820433436,3.7205882352941178,946,Comedy|Crime|Drama,325805,7270.0,0
607,253,Interview with the Vampire: The Vampire Chronicles (1994),15.76984690544494,3.458715596330275,947,Drama|Horror,110148,628.0,0
608,5791,Frida (2002),15.764318885448915,3.78125,948,Drama|Romance,120679,1360.0,0
609,2355,"Bug's Life, A (1998)",15.76335980616503,3.516304347826087,949,Adventure|Animation|Children|Comedy,120623,9487.0,0
610,36529,Lord of War (2005),15.761167624944717,3.7142857142857135,950,Action|Crime|Drama|Thriller|War,399295,1830.0,0
611,587,Ghost (1990),15.757706286175798,3.4347826086956523,951,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,0
612,86833,Bridesmaids (2011),15.756597375792422,3.761904761904762,952,Comedy,1478338,55721.0,0
613,52973,Knocked Up (2007),15.75625148844963,3.6538461538461537,953,Comedy|Drama|Romance,478311,4964.0,0
614,353,"Crow, The (1994)",15.745549535603717,3.609375,958,Action|Crime|Fantasy|Thriller,109506,9495.0,0
615,72011,Up in the Air (2009),15.737229102167182,3.71875,959,Drama|Romance,1193138,22947.0,0
616,6936,Elf (2003),15.728983091212196,3.692307692307693,960,Children|Comedy|Fantasy,319343,10719.0,0
617,2949,Dr. No (1962),15.724645839196922,3.712121212121212,961,Action|Adventure|Thriller,55928,646.0,0
618,97913,Wreck-It Ralph (2012),15.722910216718269,3.75,962,Animation|Comedy,1772341,82690.0,0
619,6378,"Italian Job, The (2003)",15.712966364065698,3.6186440677966094,963,Action|Crime,317740,9654.0,0
620,5014,I Am Sam (2001),15.712074303405572,3.764705882352941,964,Drama,277027,10950.0,0
621,3751,Chicken Run (2000),15.708224180360403,3.551282051282051,965,Animation|Children|Comedy,120630,7443.0,0
622,66097,Coraline (2009),15.704024767801858,3.7,966,Animation|Fantasy|Thriller,327597,14836.0,0
623,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),15.701031991744069,3.716666666666667,967,Drama|Horror|Musical|Thriller,408236,13885.0,0
624,97921,Silver Linings Playbook (2012),15.701031991744069,3.716666666666667,968,Comedy|Drama,1045658,82693.0,0
625,1060,Swingers (1996),15.695734434124528,3.6944444444444446,969,Comedy|Drama,117802,10218.0,0
626,4007,Wall Street (1987),15.695046439628484,3.75,970,Drama,94291,10673.0,0
627,1962,Driving Miss Daisy (1989),15.693363844393591,3.739130434782609,971,Drama,97239,403.0,0
628,2640,Superman (1978),15.69248337816576,3.60655737704918,972,Action|Adventure|Sci-Fi,78346,1924.0,0
629,4720,"Others, The (2001)",15.6917534477906,3.627272727272728,974,Drama|Horror|Mystery|Thriller,230600,1933.0,0
630,79091,Despicable Me (2010),15.68266253869969,3.684210526315789,975,Animation|Children|Comedy|Crime,1323594,20352.0,0
631,122900,Ant-Man (2015),15.681458548331614,3.7222222222222223,976,Action|Adventure|Sci-Fi,478970,102899.0,0
632,1982,Halloween (1978),15.681458548331614,3.7222222222222223,977,Horror,77651,948.0,0
633,1500,Grosse Pointe Blank (1997),15.679068058980953,3.610169491525424,978,Comedy|Crime|Romance,119229,9434.0,0
634,2,Jumanji (1995),15.676189135941456,3.4318181818181817,979,Adventure|Children|Fantasy,113497,8844.0,0
635,2763,"Thomas Crown Affair, The (1999)",15.668472652218783,3.6458333333333335,988,Action|Mystery,155267,913.0,0
636,69757,(500) Days of Summer (2009),15.668214654282766,3.6666666666666665,989,Comedy|Drama|Romance,1022603,19913.0,0
637,2467,"Name of the Rose, The (Name der Rose, Der) (1986)",15.6671826625387,3.75,990,Crime|Drama|Mystery|Thriller,91605,192.0,0
638,128360,The Hateful Eight (2015),15.6671826625387,3.75,991,Western,3460252,273248.0,0
639,58803,21 (2008),15.6671826625387,3.75,992,Crime|Drama|Romance|Thriller,478087,8065.0,0
640,90866,Hugo (2011),15.6671826625387,3.75,993,Children|Drama|Mystery,970179,44826.0,0
641,4019,Finding Forrester (2000),15.663644405130473,3.7142857142857135,994,Drama,181536,711.0,0
642,104211,We're the Millers (2013),15.661359280554327,3.738095238095238,995,Comedy|Crime,1723121,138832.0,0
643,440,Dave (1993),15.659442724458204,3.546052631578948,998,Comedy|Romance,106673,11566.0,0
644,339,While You Were Sleeping (1995),15.659284766538194,3.4693877551020407,999,Comedy|Romance,114924,2064.0,0
645,2011,Back to the Future Part II (1989),15.651471477883348,3.505747126436781,1018,Adventure|Comedy|Sci-Fi,96874,165.0,0
646,3462,Modern Times (1936),15.64470588235294,3.72,1019,Comedy|Drama|Romance,27977,3082.0,0
647,314,"Secret of Roan Inish, The (1994)",15.639318885448915,3.75,1020,Children|Drama|Fantasy|Mystery,111112,14334.0,0
648,222,Circle of Friends (1995),15.639318885448915,3.75,1021,Drama|Romance,112679,22625.0,0
649,2819,Three Days of the Condor (3 Days of the Condor) (1975),15.639318885448915,3.75,1022,Drama|Mystery|Romance|Thriller,73802,11963.0,0
650,35836,"40-Year-Old Virgin, The (2005)",15.63655761024182,3.5472972972972974,1023,Comedy|Romance,405422,6957.0,0
651,21,Get Shorty (1995),15.633874839113648,3.49438202247191,1024,Comedy|Crime|Thriller,113161,8012.0,0
652,97752,Cloud Atlas (2012),15.628482972136224,3.736842105263158,1025,Drama|Sci-Fi|IMAX,1371111,83542.0,0
653,2083,"Muppet Christmas Carol, The (1992)",15.628482972136224,3.736842105263158,1026,Children|Comedy|Musical,104940,10437.0,0
654,4128,"Lost Boys, The (1987)",15.62479161705168,3.7115384615384617,1027,Comedy|Horror|Thriller,93437,1547.0,0
655,920,Gone with the Wind (1939),15.621121431028552,3.644444444444445,1028,Drama|Romance|War,31381,770.0,0
656,76251,Kick-Ass (2010),15.620131038951689,3.651162790697674,1029,Action|Comedy,1250777,23483.0,0
657,300,Quiz Show (1994),15.618965714940948,3.5185185185185186,1030,Drama,110932,11450.0,0
658,5013,Gosford Park (2001),15.60738447425754,3.703703703703704,1035,Comedy|Drama|Mystery,280707,5279.0,0
659,4881,"Man Who Wasn't There, The (2001)",15.594427244582045,3.735294117647059,1036,Crime|Drama,243133,10778.0,0
660,3527,Predator (1987),15.594122722428056,3.581967213114754,1037,Action|Sci-Fi|Thriller,93773,106.0,0
661,141,"Birdcage, The (1996)",15.591295269637843,3.494186046511628,1038,Comedy,115685,11000.0,0
662,3361,Bull Durham (1988),15.589739053516142,3.6714285714285713,1039,Comedy|Drama|Romance,94812,287.0,0
663,7254,The Butterfly Effect (2004),15.579014672230448,3.630434782608696,1042,Drama|Sci-Fi|Thriller,289879,1954.0,0
664,163,Desperado (1995),15.57833755511774,3.560606060606061,1043,Action|Romance|Western,112851,8068.0,0
665,2174,Beetlejuice (1988),15.57432041642568,3.4725274725274726,1044,Comedy|Fantasy,94721,4011.0,0
666,1674,Witness (1985),15.573684210526316,3.65,1045,Drama|Romance|Thriller,90329,9281.0,0
667,3298,Boiler Room (2000),15.566121185316232,3.7142857142857135,1046,Crime|Drama|Thriller,181984,14181.0,0
668,72641,"Blind Side, The  (2009)",15.557974632977128,3.6774193548387095,1049,Drama,878804,22881.0,0
669,61024,Pineapple Express (2008),15.557974632977128,3.6774193548387095,1050,Action|Comedy|Crime,910936,10189.0,0
670,428,"Bronx Tale, A (1993)",15.55607155142759,3.7222222222222223,1051,Drama,106489,1607.0,0
671,6796,Boyz N the Hood (1991),15.55607155142759,3.7222222222222223,1052,Crime|Drama,101507,650.0,0
672,249,Immortal Beloved (1994),15.55607155142759,3.7222222222222223,1053,Drama|Romance,110116,13701.0,0
673,47997,Idiocracy (2006),15.55607155142759,3.7222222222222223,1054,Adventure|Comedy|Sci-Fi|Thriller,387808,7512.0,0
674,104,Happy Gilmore (1996),15.55324139225068,3.4393939393939394,1059,Comedy,116483,9614.0,0
675,1960,"Last Emperor, The (1987)",15.547868540128604,3.692307692307693,1060,Drama,93389,746.0,0
676,4308,Moulin Rouge (2001),15.546298902336051,3.590909090909091,1061,Drama|Musical|Romance,203009,824.0,0
677,3360,Hoosiers (a.k.a. Best Shot) (1986),15.541092034900084,3.704545454545455,1062,Drama|Romance,91217,5693.0,0
678,122922,Doctor Strange (2016),15.541092034900084,3.704545454545455,1063,Action|Adventure|Sci-Fi,1211837,284052.0,0
679,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",15.541092034900084,3.704545454545455,1064,Animation|Comedy|Fantasy,286244,9662.0,0
680,54272,"Simpsons Movie, The (2007)",15.535536411360882,3.619565217391304,1065,Animation|Comedy,462538,35.0,0
681,102445,Star Trek Into Darkness (2013),15.533310400183463,3.685185185185185,1066,Action|Adventure|Sci-Fi|IMAX,1408101,54138.0,0
682,1257,Better Off Dead... (1985),15.533310400183463,3.685185185185185,1067,Comedy|Romance,88794,13667.0,0
683,805,"Time to Kill, A (1996)",15.532596196373284,3.657142857142857,1068,Drama|Thriller,117913,1645.0,0
684,292,Outbreak (1995),15.52649970879441,3.4257425742574257,1076,Action|Drama|Sci-Fi|Thriller,114069,6950.0,0
685,81591,Black Swan (2010),15.525357511425623,3.630952380952381,1077,Drama|Thriller,947798,44214.0,0
686,2991,Live and Let Die (1973),15.519450800915331,3.695652173913044,1081,Action|Adventure|Thriller,70328,253.0,0
687,2114,"Outsiders, The (1983)",15.514318885448915,3.71875,1082,Drama,86066,227.0,0
688,8981,Closer (2004),15.514318885448915,3.71875,1083,Drama|Romance,376541,2288.0,0
689,1061,Sleepers (1996),15.5100886089463,3.672413793103448,1084,Thriller,117665,819.0,0
690,2144,Sixteen Candles (1984),15.507234472736462,3.6020408163265305,1085,Comedy|Romance,88128,15144.0,0
691,3408,Erin Brockovich (2000),15.50592658115878,3.5285714285714285,1086,Drama,195685,462.0,0
692,1125,"Return of the Pink Panther, The (1975)",15.50077399380805,3.6875,1087,Comedy|Crime,72081,11843.0,0
693,329,Star Trek: Generations (1994),15.49512670565302,3.3935185185185186,1104,Adventure|Drama|Sci-Fi,111280,193.0,0
694,18,Four Rooms (1995),15.495046439628483,3.7,1105,Comedy,113101,5.0,0
695,27660,"Animatrix, The (2003)",15.495046439628483,3.7,1106,Action|Animation|Drama|Sci-Fi,328832,55931.0,0
696,2005,"Goonies, The (1985)",15.49122807017544,3.5701754385964914,1107,Action|Adventure|Children|Comedy|Fantasy,89218,9340.0,0
697,59369,Taken (2008),15.477738463806576,3.619047619047619,1110,Action|Crime|Drama|Thriller,936501,8681.0,0
698,1296,"Room with a View, A (1986)",15.476780185758514,3.7058823529411766,1111,Drama|Romance,91867,11257.0,0
699,117176,The Theory of Everything (2014),15.476780185758514,3.7058823529411766,1112,Drama|Romance,2980516,266856.0,0
700,50068,Letters from Iwo Jima (2006),15.476780185758514,3.7058823529411766,1113,Drama|War,498380,1251.0,0
701,628,Primal Fear (1996),15.475453339230429,3.642857142857143,1114,Crime|Drama|Mystery|Thriller,117381,1592.0,0
702,6947,Master and Commander: The Far Side of the World (2003),15.473512211902303,3.638888888888889,1115,Adventure|Drama|War,311113,8619.0,0
703,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),15.470945463205524,3.673076923076923,1116,Comedy,166396,10162.0,0
704,3105,Awakenings (1990),15.450182943990994,3.6818181818181817,1121,Drama|Mystery,99077,11005.0,0
705,6323,Identity (2003),15.450182943990994,3.6818181818181817,1122,Crime|Horror|Mystery|Thriller,309698,2832.0,0
706,1639,Chasing Amy (1997),15.448559180757323,3.576923076923077,1123,Comedy|Drama|Romance,118842,2255.0,0
707,368,Maverick (1994),15.447368421052632,3.5,1124,Adventure|Comedy|Western,110478,9359.0,0
708,45722,Pirates of the Caribbean: Dead Man's Chest (2006),15.447282421740628,3.5069444444444446,1125,Action|Adventure|Fantasy,383574,58.0,0
709,6565,Seabiscuit (2003),15.444960440316478,3.6944444444444446,1126,Drama,329575,4464.0,0
710,1333,"Birds, The (1963)",15.43850267379679,3.602272727272727,1127,Horror|Thriller,56869,571.0,0
711,2336,Elizabeth (1998),15.4324942791762,3.6739130434782608,1128,Drama,127536,4518.0,0
712,509,"Piano, The (1993)",15.430188296198548,3.540983606557377,1133,Drama|Romance,107822,713.0,0
713,96610,Looper (2012),15.424729102167182,3.640625,1138,Action|Crime|Sci-Fi,1276104,59967.0,0
714,224,Don Juan DeMarco (1995),15.423684210526314,3.6125,1139,Comedy|Drama|Romance,112883,1909.0,0
715,7445,Man on Fire (2004),15.418310482087572,3.628571428571429,1140,Action|Crime|Drama|Mystery|Thriller,328107,9509.0,0
716,112138,22 Jump Street (2014),15.41795665634675,3.684210526315789,1141,Action|Comedy|Crime,2294449,187017.0,0
717,8958,Ray (2004),15.41795665634675,3.684210526315789,1142,Drama,350258,1677.0,0
718,4873,Waking Life (2001),15.41795665634675,3.684210526315789,1143,Animation|Drama|Fantasy,243017,9081.0,0
719,736,Twister (1996),15.414583805280778,3.321138211382114,1148,Action|Adventure|Romance|Thriller,117998,664.0,0
720,1297,Real Genius (1985),15.395046439628482,3.675,1149,Comedy,89886,14370.0,0
721,2795,National Lampoon's Vacation (1983),15.394022386282447,3.6538461538461537,1150,Comedy,85995,11153.0,0
722,134368,Spy (2015),15.389318885448915,3.6875,1151,Action|Comedy|Crime,3079380,238713.0,0
723,2395,Rushmore (1998),15.375165855816013,3.544642857142857,1152,Comedy|Drama,128445,11545.0,0
724,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),15.367698658410731,3.633333333333333,1160,Adventure|Animation|Children|Comedy,312004,533.0,0
725,2706,American Pie (1999),15.365956295650603,3.378640776699029,1163,Comedy|Romance,163651,2105.0,0
726,97938,Life of Pi (2012),15.364426245880356,3.629032258064516,1164,Adventure|Drama|IMAX,454876,87827.0,0
727,5673,Punch-Drunk Love (2002),15.36100947556056,3.621212121212121,1165,Comedy|Drama|Romance,272338,8051.0,0
728,64969,Yes Man (2008),15.360681114551085,3.6176470588235294,1166,Comedy,1068680,10201.0,0
729,91630,Mission: Impossible - Ghost Protocol (2011),15.359273853081904,3.659090909090909,1167,Action|Adventure|Thriller|IMAX,1229238,56292.0,0
730,1188,Strictly Ballroom (1992),15.359273853081904,3.659090909090909,1168,Comedy|Romance,105488,10409.0,0
731,3317,Wonder Boys (2000),15.359273853081904,3.659090909090909,1169,Comedy|Drama,185014,11004.0,0
732,40278,Jarhead (2005),15.359133126934983,3.676470588235294,1170,Action|Drama|War,418763,25.0,0
733,56152,Enchanted (2007),15.359133126934983,3.676470588235294,1171,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,461770,4523.0,0
734,3271,Of Mice and Men (1992),15.359133126934983,3.676470588235294,1172,Drama,105046,9609.0,0
735,3948,Meet the Parents (2000),15.35454019664546,3.417582417582417,1175,Comedy,212338,1597.0,0
736,3994,Unbreakable (2000),15.351244751685822,3.4794520547945207,1176,Drama|Sci-Fi,217869,9741.0,0
737,367,"Mask, The (1994)",15.34256867346335,3.1847133757961785,1177,Action|Comedy|Crime|Fantasy,110475,854.0,0
738,2161,"NeverEnding Story, The (1984)",15.34106127150983,3.581395348837209,1178,Adventure|Children|Fantasy,88323,34584.0,0
739,3098,"Natural, The (1984)",15.334107327141384,3.6458333333333335,1179,Drama,87781,11393.0,0
740,194,Smoke (1995),15.333849329205366,3.6666666666666665,1180,Comedy|Drama,114478,10149.0,0
741,2872,Excalibur (1981),15.32470588235294,3.64,1183,Adventure|Fantasy,82348,11527.0,0
742,2366,King Kong (1933),15.32470588235294,3.64,1184,Action|Adventure|Fantasy|Horror,24216,244.0,0
743,2353,Enemy of the State (1998),15.319994454969732,3.492537313432836,1185,Action|Thriller,120660,9798.0,0
744,106487,The Hunger Games: Catching Fire (2013),15.31709930935937,3.6346153846153846,1186,Action|Adventure|Sci-Fi|IMAX,1951264,101299.0,0
745,1179,"Grifters, The (1990)",15.311088177961244,3.6296296296296298,1187,Crime|Drama|Film-Noir,99703,18129.0,0
746,64957,"Curious Case of Benjamin Button, The (2008)",15.31026692327002,3.5945945945945947,1188,Drama|Fantasy|Mystery|Romance,421715,4922.0,0
747,1907,Mulan (1998),15.310010319917442,3.566666666666667,1189,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0,0
748,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",15.30684554523564,3.5972222222222223,1190,Comedy|Drama,109045,2759.0,0
749,106696,Frozen (2013),15.303192057222162,3.6206896551724137,1191,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,109445.0,0
750,1947,West Side Story (1961),15.30185758513932,3.602941176470588,1192,Drama|Musical|Romance,55614,1725.0,0
751,85414,Source Code (2011),15.30185758513932,3.602941176470588,1193,Action|Drama|Mystery|Sci-Fi|Thriller,945513,45612.0,0
752,54259,Stardust (2007),15.30185758513932,3.602941176470588,1194,Adventure|Comedy|Fantasy|Romance,486655,2270.0,0
753,8970,Finding Neverland (2004),15.299729102167182,3.609375,1195,Drama,308644,866.0,0
754,4865,From Hell (2001),15.295046439628482,3.65,1196,Crime|Horror|Mystery|Thriller,120681,768.0,0
755,225,Disclosure (1994),15.294713026911168,3.5384615384615383,1197,Drama|Thriller,109635,8984.0,0
756,7293,50 First Dates (2004),15.283973387787366,3.5531914893617023,1201,Comedy|Romance,343660,1824.0,0
757,2087,Peter Pan (1953),15.280299025900476,3.573170731707317,1202,Animation|Children|Fantasy|Musical,46183,10693.0,0
758,2572,10 Things I Hate About You (1999),15.27984176126591,3.5277777777777777,1203,Comedy|Romance,147800,4951.0,0
759,3104,Midnight Run (1988),15.268364762172812,3.636363636363636,1213,Action|Comedy|Crime|Thriller,95631,9013.0,0
760,1302,Field of Dreams (1989),15.268022998673151,3.517857142857143,1214,Children|Drama|Fantasy,97351,2323.0,0
761,1254,"Treasure of the Sierra Madre, The (1948)",15.264318885448915,3.65625,1215,Action|Adventure|Drama|Western,40897,3090.0,0
